,Alpha Only (≥2),"Alpha+PCA (≥2,top30%)","Alpha+PCA (≥2,top50%)",Alpha Only (≥3),JP Equal-Weight B&H
2024-03-19,0.007394771814309622,0.005538445824492404,0.007581371611551357,0.008754876461374347,0.014513305436107309
2024-03-21,0.03728464536435559,0.0023558199497539026,0.005287772150023136,0.06452924992317456,0.013213131626588888
2024-03-22,0.0003993221359851692,0.002549321880984133,0.00021695545348627442,0.005366903551426834,0.005521785312166842
2024-03-25,-0.004321660517323409,-0.007672211998141811,-0.006435949688041412,-0.007353802149777568,-0.01154004678373344
2024-03-26,-5.7796234290349966e-05,0.0020479318348099814,0.0015096013615641302,-0.0003552727604588105,0.0008799421092412887
2024-03-27,0.00059021252517207,0.004745023563391861,0.003297268013999659,0.0012386911492041348,0.007325397029327957
2024-03-28,0.0010051480845094168,-0.01087459874949325,-0.0051980253605451235,-0.006186657740652925,-0.003917675273564474
2024-03-29,0.006256137406551603,0.0047286899097562386,0.006789530984301717,0.005961540694989518,0.006435436139276449
2024-04-01,-0.011289724102913406,-0.005076999880454378,-0.005924259522898705,-0.009335652598144579,-0.01843920727638026
2024-04-02,0.003849689574570837,0.002002977309418198,0.014691784125398429,-0.0007162413863873769,0.0004234960517296416
2024-04-03,-0.0016486955271330264,-0.0035446951318572834,-0.0022971185628402656,0.00021834120491094557,0.0014303160295590263
2024-04-04,0.008090779019470667,0.003877414364272478,0.003005069783563837,0.0051204235258771845,0.011985193533589416
2024-04-05,0.008647955527252463,0.009832940321502942,0.008081336796908725,-0.005777700513600328,-0.008056952254052792
2024-04-08,0.006118289451229615,0.0034667691936346185,0.005016037336732945,0.0051352326400137,0.009795267124530176
2024-04-09,0.001506828517234124,0.037561458177693394,0.0023832294982852036,0.0036799849178309734,0.01096317903672751
2024-04-10,-0.001250149514044627,-0.003268338353026871,-0.002130376601195107,-0.0016810945962829266,-0.0050738826772409925
2024-04-11,0.0028189321823786327,-0.004011107438536413,0.02582592985828646,0.018167922552385623,0.00016669224280293994
2024-04-12,0.005882689624939233,0.008241824731971744,0.009904495289285999,0.002397355289810748,0.0057315626040676275
2024-04-15,0.00016250650017338684,-0.004101573106037087,-0.00426464624997344,0.0021378688052857983,0.0016037867528730626
2024-04-16,-0.015255494450420189,-0.008561037755243386,-0.011811599245628666,-0.009349173742880183,-0.022680701145404072
2024-04-17,-0.010618509548690869,-0.01122494579685427,-0.009386632376146774,-0.017311382640234144,-0.015432314048408525
2024-04-18,-0.0009551863727217587,0.006700406363072207,-0.0017822164097225,0.0020490909238757293,0.0053138429197023196
2024-04-19,0.011448315072966302,-8.167957320275168e-05,0.0020772023342193573,0.01730261325645359,-0.010744603310110313
2024-04-22,0.014415726649130814,0.015634591645081544,0.013362297135597393,0.01573887266589067,0.01619393379916577
2024-04-23,-0.0007049219887782002,0.004126736559342144,0.002313709490635096,-0.0004922959174120916,0.001546375831983571
2024-04-24,0.010061828452621204,0.005433207985451017,0.007202017428034785,0.0011157084543947805,0.010579032666956905
2024-04-25,-0.013893369708129414,-0.011006878240881087,-0.009443592937092342,-0.01182940406504671,-0.0184842658859758
2024-04-26,0.0007291499653582759,-0.003297077577518336,0.0005852369623702849,-0.0005786758276012792,0.006915529892134879
2024-04-30,0.013260849009141254,0.03260240176011725,0.010759542396782753,0.015998433638850118,0.025102155441213775
2024-05-01,-0.0023179283002631263,-0.005033864508029099,-0.0002927982274161321,0.009597816508378631,-0.00484803117936157
2024-05-02,0.007184876072611016,-0.00046875395774650876,0.001472662563966316,0.002303235269756906,0.0023547355274181636
2024-05-07,0.0027383174166330775,-0.003902253637855393,0.0037674242513904923,0.0006171117777869107,0.000639936510965134
2024-05-08,-0.008878154328125202,-8.29100041557311e-05,-0.00804743551231464,-0.009658942619081418,-0.014826894093598055
2024-05-09,0.001463575446076362,0.000991074815718894,0.006674171584265758,-0.000921998064046009,0.002615056735368407
2024-05-10,0.015550776955318693,0.0011850739061214511,0.0010571815681567412,-0.000505824041728941,0.0056685464997390765
2024-05-13,0.0030286468903720095,-0.009140078841909767,0.0024361090187225813,0.0061525925107891715,-0.005859360054792932
2024-05-14,0.005115595422598917,0.0065170940745779065,0.005851471245354904,0.002206561660519625,0.004730955760252879
2024-05-15,-0.004699912926195644,0.0010230691221938455,0.0006597075028779536,-0.0057106919391728544,-0.0023331284572614282
2024-05-16,-0.0006534633535045622,0.0020323331808998098,0.0008748640860923522,0.0006581499653870353,-0.0007473045970810816
2024-05-17,0.002889294686967897,0.0022122415714536585,0.0007945027904498916,0.0032691728954969924,0.004522206812633913
2024-05-20,0.012016466069357183,0.007845563581591017,0.00971274437377899,0.008746205335124702,0.014454704773842579
2024-05-21,0.0012015053340413526,-0.0007416383753269854,-0.0006448165989139572,-0.00041074842032030087,-0.0027366195310598216
2024-05-22,-0.009616304993519197,-0.009965228485001682,-0.007042463183796633,-0.005948384407695438,-0.009607378560994828
2024-05-23,0.0016022080139417002,0.006549692626463167,0.0009307704297615971,0.00536812512515171,0.0026337860370090165
2024-05-24,0.0016649268278264098,0.0018647830252478542,-0.0005065570796841117,0.011989506494643032,-0.0042642260302979485
2024-05-27,0.013169100054618417,0.014312940852963293,0.01085402822522504,0.008883527371734683,0.011606418050989721
2024-05-28,0.03382952657359246,0.0013867097114741433,-0.0004448315748266545,0.0012018810788662804,0.004054650040810784
2024-05-29,-0.006197684970164928,-0.015043339839105552,-0.006254828791454487,-0.012370030651167955,-0.011582631993638182
2024-05-30,-0.0040881746982284525,-0.005683063345565873,-0.0035639708134477264,0.00350336746247096,-0.0072744516181135034
2024-05-31,0.010611843457947764,0.018262034094268242,0.011900923999734015,0.009733498716166345,0.01937899712194613
2024-06-03,0.01038931902295048,0.005353532272856044,0.03761010962323694,0.005712946805840132,0.008863063753509372
2024-06-04,-0.006413197782428083,-0.004093490019826771,-0.004625294193914286,-0.003944289593001793,-0.006955277592103971
2024-06-05,-0.007500691954388317,-0.0028946489019362203,-0.001566332885434305,-0.0049464400097302234,-0.011364513250402067
2024-06-06,0.007863140387961608,0.004517487840476005,0.008127219064747478,-0.0005755839301064402,0.003994838760649753
2024-06-07,-0.0010381343748889788,7.399017809762987e-05,0.0016236856622450777,-5.73219359419376e-05,-0.0016876468409605008
2024-06-10,-0.0016984485017901402,0.0014708780046971898,-0.002502291366105451,0.00563127304023509,0.008819215132408237
2024-06-11,-0.0022285722942067807,-0.004653473343052108,0.0009017387408853132,-0.005223337022890674,-0.0037253151960213553
2024-06-12,-0.0022442572414633397,-0.008546164767139786,-0.008197064986151092,-0.00659462695386373,-0.008680293187388277
2024-06-13,-0.007356218161009803,-0.013799310266443533,-0.0045592779458343705,-0.013125988825904492,-0.0134076240844807
2024-06-14,0.004322307357547607,0.004165429537181872,0.0009155264829089674,0.0012957243640990303,0.004838999302743626
2024-06-17,-0.008856579336757544,-0.0070323145734206205,-0.009165931144991592,-0.006509024265558087,-0.018891703272483545
2024-06-18,-0.0006315903762892561,-0.002820138770032574,0.0015205954511120488,-0.0016878230822273404,0.002491727354085503
2024-06-19,-0.001307922596089696,0.002516284088447397,0.001042718372178562,0.002426604552434368,0.007073413863044524
2024-06-20,-0.0003680058650345501,0.0003228508648219417,0.0015996375967046567,-0.0019288934750798187,-0.0027918179891757654
2024-06-21,0.0007709076455471599,-0.0014169088559739134,-0.0003772850232458444,-5.5181117176759465e-05,0.001123607603841637
2024-06-24,0.0005743818431045156,-0.00012054808580348698,0.004984980658595645,0.002863203804079951,0.003926505309553299
2024-06-25,0.012553511531924612,0.013940595651250673,0.019809167323748565,0.012923365554936719,0.020603070687319272
2024-06-26,0.00020701311681981324,0.0012540092542507753,0.006219793359016276,-6.747240893146465e-05,0.002632474081925682
2024-06-27,-0.0011405334051534856,-0.003323180712899376,-0.0034282003430544804,-0.0006253968653360777,-0.003930913168027162
2024-06-28,-0.0005616332972674678,-0.0003651892663739508,-0.0014669172962889008,0.0027045748506380673,0.006914997617766764
2024-07-01,0.0023026290361990377,0.002264935280840375,-0.0003709852415023044,0.0037889459844780635,0.004931730174883349
2024-07-02,0.007220590060325954,0.01083014032384886,0.012327489951712522,0.007040918685950169,0.011279144918715246
2024-07-03,0.002390007130832504,0.007519094150867645,0.007878758705093794,0.0025000922701869286,0.0034737192861260123
2024-07-04,0.0013701043791106246,0.0028980778021586015,0.01827210725923279,0.0019870442396971205,0.011926599307112883
2024-07-05,-0.004975051512656365,-0.0020117327388664364,0.0005311820971390404,-0.004891605348538775,-0.00562457914081127
2024-07-08,-0.005376175584984682,-0.004476871848214049,-0.001912880799607638,-0.0035331943044748125,-0.006071484949822113
2024-07-09,0.0038752705836169275,0.0043838408538431775,0.020498543312122048,0.0017754409179038247,0.005973746144617022
2024-07-10,0.0038237357352596114,0.005059710186994129,0.005946843827631234,0.0064533857401026535,0.004490973384336383
2024-07-11,0.008228099762866219,0.010842156235434367,0.010170291914534578,0.01032090577765718,0.008429229413369712
2024-07-12,-0.003621410397731799,-0.005814540346441804,-0.004136871974331474,-0.0023478294282838715,-0.01095316422933554
2024-07-16,0.00033668297727722967,0.002139365916001333,-0.0019899143543302194,-0.005069108885478737,0.00024991533090860696
2024-07-17,0.01897760273443211,0.025115658300198795,0.020518263037645902,0.006475258998001784,0.007614336037644953
2024-07-18,0.0031530791194508308,0.0008997270980860808,0.0014542394306734405,0.006838403193254897,-0.008832115939229047
2024-07-19,-0.005308827228698859,-0.0042295938823411205,-0.004103872468607669,-0.007986413580579553,-0.0058440944768108315
2024-07-22,-0.002236946747830596,-0.004060762427262994,-0.0012643928400060459,-3.2583843820628046e-05,-0.005401683832746324
2024-07-23,0.0008932240185403642,0.00029896205420916087,0.0033525177273917087,-0.001392687035111599,0.0013224317973072493
2024-07-24,-0.014845980952829402,-0.017593694834903355,-0.01008269327537179,-0.018248318209503404,-0.018818341330585034
2024-07-25,-0.008847070210667232,-0.014841106913009034,-0.009398831373648183,-0.00785634503099456,-0.024720517872759185
2024-07-26,-0.0029648392391206715,-0.017963699212365153,-0.0018014819509128417,0.008380450742451128,-0.005225847545766398
2024-07-29,0.011243455072312277,0.011380273074291966,0.012346019079885183,0.013664538290302734,0.02330261099632733
2024-07-30,-0.005345630039502602,-0.0025297261875889443,-0.003923505543296562,-0.0038663785073781956,-0.002727470062943391
2024-07-31,0.006209914493969243,0.0042998859376164435,0.01101953947794679,0.007873980817141527,0.012609174225484923
2024-08-01,-0.020388807136305774,-0.022722678485585908,-0.024553527706749838,-0.029738074863362118,-0.03997158672762137
2024-08-02,-0.0034705780408045154,-0.01529540241836156,-0.02827478158221328,-0.014860306921390608,-0.04950942021484991
2024-08-05,-0.029659109890597408,-0.0463884336210957,-0.032537906683200044,-0.10476404257930004,-0.12250338228820964
2024-08-06,0.07436975526483897,0.044969755981584356,0.0647385972049484,0.040357595725229276,0.09338299959706393
2024-08-07,-0.004879562240215304,0.015872111543885667,0.014544949938321625,0.006448077979432502,0.019542437251921684
2024-08-08,0.011492208366183008,0.0016982096530420059,0.005410907240464882,-0.003890150161605387,-0.008119836655179432
2024-08-09,-0.005135567617911507,-0.004778544111895312,0.004082359824728951,0.000189283857329128,0.00559316451646883
2024-08-13,0.006998354565341233,0.0016523427151151544,0.003910798342787156,0.015228215945799125,0.02405133783735938
2024-08-14,0.007929631342695946,0.014013806576862228,0.008432192138951427,0.011295354541435156,0.013388891490433388
2024-08-15,0.004595767399108393,0.009394663403378908,0.010291238757203867,0.00804158998078762,0.010804003126723284
2024-08-16,0.020275587158727328,0.01707519587917185,0.02722553575688618,0.015488452866531386,0.027660380115877233
2024-08-19,-0.008087553541650024,-0.005812769297636517,-0.006756997586108257,-0.00621567658486452,-0.007925412911017535
2024-08-20,0.010055696620611461,0.017877700025563527,0.012629632682952566,0.010820479684018,0.008633078508462419
2024-08-21,-0.001336657866755014,-0.0018185173009586859,0.0001565730896512887,-0.0014994989013614865,-0.0042711697923266834
2024-08-22,0.006961868925365129,0.008380282421246221,0.007663807845637155,0.003157504177455692,0.0029436434669731565
2024-08-23,0.010637890299407135,0.008469531040658378,0.008420090226498448,0.010186799120929624,0.00732862325816229
2024-08-26,-0.002272543404500801,-0.005190692207262494,-0.00537681946752131,-0.0029648345334105874,-0.00441967638547425
2024-08-27,0.004487823188761597,0.0026721129637278357,0.0021479352910269566,0.009607947686643767,0.007779814901654805
2024-08-28,-0.00021222159215490526,0.0003077339545771581,-0.0002227789119862655,0.0026015237728339745,0.001748338179253801
2024-08-29,0.0029230922764751904,0.0022525047466291186,0.003256789034544282,0.005813027515755475,0.0018931907663019478
2024-08-30,0.0004457192495357085,0.004911161980840268,0.00225759175510544,0.0055824606651261165,0.00671098130786987
2024-09-02,-0.0012104854597814313,-0.007016875832257558,0.011020033892035479,0.0017993750954056458,0.00024246274071495228
2024-09-03,0.004439379759548627,0.00961635176313811,0.007085438182528345,0.007243879524227146,0.0070996971968544705
2024-09-04,-0.016928867637067368,-0.015299505841885632,-0.007764892730747888,-0.025849749491800893,-0.03600173545349397
2024-09-05,0.008281078709123377,0.005419847860339314,0.006417008429249329,0.0015838687811487661,-0.003118694832056791
2024-09-06,-0.0022110909950910666,0.005657330507223061,0.004034037003564216,-0.005059405565021894,-0.007853812477426978
2024-09-09,-0.0016714513801829103,-0.0017246455168169414,0.0010620610541917457,-0.0037833506709656524,-0.007063456127683543
2024-09-10,-0.0034162177189440033,-0.002331047250553579,-0.0015327322915121124,-0.0019166869943922883,-0.005115388473573998
2024-09-11,-0.035181485120511356,-0.021438456936058704,-0.01781517610624827,-0.0331367239977518,-0.021125183983853338
2024-09-12,0.0150616076676305,0.017479448083791534,0.01270359795584877,0.01604733951137159,0.022437777894495886
2024-09-13,-0.006576486394580444,-0.009891289733815214,-0.006742498925257683,-0.00886812413813809,-0.0074040315242975985
2024-09-17,0.002314382251067608,0.009424815730237951,0.008059466312266865,-0.0006112196905211208,-0.005365065131290523
2024-09-18,0.0027719362163112285,0.0005306692510213328,-7.007085566030692e-05,0.0032576569882958057,0.004407718085404385
2024-09-19,0.008472797931570984,0.009577593720180333,0.007553953183512396,0.01510037453848258,0.01759118977883831
2024-09-20,0.0034116901580547743,0.0012698810575585266,-0.0005279491151759647,0.0024895016338985694,0.009028831918440845
2024-09-24,0.003576994533725352,0.0045901042272973305,0.004587551419526679,0.0047716938111384164,0.0063216208216422595
2024-09-25,0.0014310207271288798,-0.0040907406516430605,-0.0013867899012238293,-0.0016810985377694004,6.555106127183104e-05
2024-09-26,0.020300502756410727,0.017349780834112444,0.014660673424698158,0.0229935912399191,0.022406724455074363
2024-09-27,0.027824630139578706,0.01605224469284546,0.012013782283109843,0.025076454871226773,0.019759339039679476
2024-09-30,-0.02653064574133449,-0.03716685304462634,-0.02594755011088974,-0.033442025215346956,-0.036161584808313794
2024-10-01,0.00463114865990184,0.004754817576985723,0.001015995107891608,0.0126415135577123,0.014075001659935747
2024-10-02,-0.0015817700871650477,-0.008504762955884504,-0.00373596939944766,-0.007984691232106385,-0.0065246737137982964
2024-10-03,0.008364081762117045,0.013091038006705122,0.00772264258555787,0.010577209196795813,0.011933635465399666
2024-10-04,0.02247003158977324,0.010486085908378722,0.007174374526629411,0.007723725084649431,0.00762583282549776
2024-10-07,0.007457047152362233,0.003150613391276948,0.0028098714728744534,0.012106454012647481,0.013991917316467994
2024-10-08,-0.013149725925494784,-0.011603281850136324,-0.009926705068531395,-0.014722103905824133,-0.016065611051815497
2024-10-09,9.162437257061764e-05,0.0007058933587671165,0.0028216081675213178,6.302770959829641e-05,-0.0010965501549098627
2024-10-10,-0.0052015075161686904,-0.005738650401903061,-0.006031449747256193,-0.002312683183598243,0.004631488196819223
2024-10-11,-0.00780727435728782,-0.004333608257195979,-0.0061695065557288145,-0.006508026468070381,-0.004684130279171856
2024-10-15,0.002389908244885281,0.006957832790376485,0.0057504804346438475,0.0024598821655734448,0.00043475740817681285
2024-10-16,-0.006753275120744114,-0.008475013309558195,-0.007226981937450073,-0.005587581588983721,-0.008272674495928771
2024-10-17,0.0023945951997025225,0.006044132396116304,0.003335694698767154,0.0014255309166184863,0.0021976423993313398
2024-10-18,-0.003724520085113919,-0.005197267696907733,-0.002094372055323691,-0.0017301818500844379,-0.0029549500010846498
2024-10-21,-0.0007665158876631788,-0.003985492193429764,-0.0023964962863713313,-0.00221871161556523,-0.004486614845344538
2024-10-22,-0.00522547035990073,-0.00384988529401815,-0.0033387573022265016,-0.004685878902017144,-0.00905433119950577
2024-10-23,-0.0017218749966025273,0.002265047372155809,-0.0022792053248287336,-0.0038970901199382874,-0.001948447413638591
2024-10-24,-0.00037740043597014905,-0.0004086462061881255,-0.0011617541996782554,-0.0025511905946941048,-0.0036708912073781905
2024-10-25,-0.007146036285896251,-0.0067995991063637875,-0.003981953145595133,-0.007232251243798522,-0.006949600160821909
2024-10-28,0.010135964214668922,0.0222998506870771,0.03862590731555227,0.012231454525727329,0.015620230148564196
2024-10-29,0.010699021886843244,0.011203417261152702,0.009457106311777016,0.012015274032400226,0.008675286250259498
2024-10-30,0.004911262371095732,0.00039843065232534984,0.005489379917111213,0.008684940083039074,0.007265621728253807
2024-10-31,-0.002311878578839829,-9.797156084733198e-05,0.0006380058191580876,-0.0049254351377669295,-0.003097948815691036
2024-11-01,0.0034053502629037852,-0.015991371974113124,-0.011984095960873376,0.005498243581267609,-0.01204726720442794
2024-11-05,0.0006994160796304056,0.011034963182944023,0.007662061645708112,0.015250650701044696,0.008609215506975607
2024-11-06,-0.0021833076113987456,0.0024630041816086803,-0.0016049600678102317,0.00529911219615559,0.011560590709910166
2024-11-07,0.0025027863526878224,-0.0037845907675685183,0.0018897231759835479,-0.002944493570477838,0.007791051644741976
2024-11-08,-0.006128691361160029,-0.002458327083495563,-0.005956854444517121,-0.0003798043787653069,-0.004562147210210212
2024-11-11,-0.00021539258945909982,0.013626110436980919,-0.006076373726156645,0.017202353732292886,-0.003338714177003368
2024-11-12,-0.003814261078679615,-0.0005215660124754102,0.0027205426297666527,0.001621443709003083,0.000337937570519828
2024-11-13,0.0008033450615378822,-0.01043422628833755,-0.0038788481324346547,-0.002878768757316211,-0.012443465208713438
2024-11-14,-0.0026120707456555167,-0.0015338032606684576,-0.0011372735968816535,0.004533695187664199,-0.006182403403995555
2024-11-15,-0.000976634302558413,-0.0023198787175656935,-0.002652020003011254,0.0021917064197693433,0.0055037252538172165
2024-11-18,0.0024862976097113974,0.002750263958218956,0.002954235662660062,-0.005629666342039598,-0.006700287482798301
2024-11-19,0.0006425245984205345,0.0026474137380722226,0.0023192444825946255,0.00027987308774805506,0.006462791886221825
2024-11-20,-0.0025697798024420944,-0.00589995559773834,-0.0041489174615600135,-0.0011109605523951414,-0.007161381202909316
2024-11-21,-0.011718295248769123,-0.011125561114070924,0.02211322216353136,-0.009027841509944212,-0.007588858597125741
2024-11-22,0.0019093091809577964,0.0030798486590698994,0.003917775003420166,0.0007603444795778258,0.00398767395278795
2024-11-25,0.001157605473872737,-0.00035239682645551204,-0.0018752613489559028,-0.0033510901420938668,0.006507850876691988
2024-11-26,-0.004294305527575445,-0.0010732106809541017,-0.003667356019720229,-0.0070429565604984605,-0.009056822437463368
2024-11-27,-0.004626465904295219,-0.006213396741849765,-0.00810215646749449,-0.005476437193156846,-0.008959174291484425
2024-11-28,0.007133004206727689,0.009214460436374708,0.009038284172827721,0.007154935994207018,0.008862465257638612
2024-11-29,-0.00477282110391008,-0.0026411617940883497,-0.0012239345458955279,-0.0046189832900533625,-0.0013469592890574158
2024-12-02,0.006002319593829066,0.0071152650140668605,0.008924659564720001,0.007461043887527035,0.011116397156423295
2024-12-03,0.009704612139012232,0.0083977608245403,0.007199207067154121,0.01337030908499148,0.01202263790068777
2024-12-04,0.012377619358379428,-0.0063917947696943605,-0.004190034020196528,-0.0016426127227754106,-0.00654044327607928
2024-12-05,-0.002957248213348933,-0.0024150240419560376,-0.00376364575032732,-0.003232143796242787,-0.004440957900030766
2024-12-06,-9.638335319067968e-07,0.00015774079348532304,-0.012022382003166177,-0.00044866452580390653,-0.0047304452021170755
2024-12-09,-0.010709448610582248,-0.0034045629832564917,-6.334516424088483e-05,0.01701684304355979,-0.00019229174929877248
2024-12-10,0.0011885700140601197,-0.005398135955918619,-0.001146525238326447,0.0007424937325445267,0.0018399512757701995
2024-12-11,0.0016104735401306488,-0.0005742229763872039,0.0015807341853434922,0.0025288068860363144,0.00037956985966321866
2024-12-12,0.017962680973697617,0.012958761724959056,0.015019524930409275,0.015583706679468809,0.008689653298935842
2024-12-13,-0.008766432318868082,-0.00890582804409946,-0.00841580929545196,-0.0087697565298321,-0.01078705933466291
2024-12-16,-0.005768593925624916,-0.00738387415058278,-0.006073675931252661,-0.004390646802424961,-0.0051933153865509046
2024-12-17,-0.007023784824304234,-0.005219682936299339,-0.008045023716392043,-0.0030658322699837256,-0.005630637112102933
2024-12-18,-0.0018963327143418241,0.002200850725953453,-0.00012796004898049106,-0.003697810840525499,-0.0017660375611844934
2024-12-19,-0.0062567580366295426,-0.005436866919240214,-0.006092130850840428,-0.006991389955926655,-0.0077480902973702795
2024-12-20,0.0013241284914753406,-0.001365684559859168,-0.0004887589163363473,-0.002599413554133845,-0.000828537644132074
2024-12-23,0.007174853595942804,0.0034615120626726083,0.005245808013956737,0.006439604425811703,0.008819449937055577
2024-12-24,0.0010461315037190097,0.002421510227812544,0.0012988135770944126,0.0006118707777590624,0.0038892245230706876
2024-12-25,0.0018736078620634987,-0.00028282694875305845,0.002431520278558375,0.0004551782320606076,0.0034664187621784473
2024-12-26,0.005890082618698038,0.005371070059074813,0.006155626558252766,0.007167423271464807,0.012047398553326446
2024-12-27,0.009539661943388487,0.011133585179055917,0.010458614217012044,0.011464629956534206,0.014202615127097019
2024-12-30,-0.003007093251023593,-0.003404007504204639,-0.0015156422137306254,-0.003949226758943653,-0.0030039303400196758
2025-01-06,-0.00279281973925907,-0.006527234252358744,-0.004674745963389082,-0.010027890139895558,-0.007969139505390332
2025-01-07,-0.004260216621052695,-0.004108535550398898,-0.0035900724484328626,-0.002762144105715842,0.0031664447161892572
2025-01-08,-0.005884577511223159,-0.008741200382739876,-0.0052145155862935635,-0.006585717959890154,-0.007637754255641104
2025-01-09,-0.02087231875943698,4.0698764515592417e-05,-0.012062490198695213,-0.01147629955084871,-0.012805444147302968
2025-01-10,-0.004811340572554306,-0.006961200574124385,-0.009101641674409716,-0.00849024735007257,-0.009255972381177462
2025-01-14,-0.0025806131071970605,-0.001630469352549799,0.0014413061281513119,-0.0039529102414690665,-0.007368704043035609
2025-01-15,0.0010348724750390834,0.0012673852628654883,0.0008714309888874769,0.0005278764754369435,0.00467950491549692
2025-01-16,0.0004857421945165621,-0.0035015273853200557,-0.00019204567241801066,-0.006105857222078013,-0.001708523955364278
2025-01-17,-0.0003034924008977389,-0.0040540763922938365,-0.002253677818379724,-0.0002978965199036378,-0.0014684333949039046
2025-01-20,0.005661581770194048,0.012876380837721484,0.007205577105570625,0.006253278684489918,0.011589161493997913
2025-01-21,-0.006645314551806628,-8.758368577780072e-05,-0.0028229628407106778,0.0002228292333707599,-0.0018117534606576307
2025-01-22,0.009252555303065067,0.012743953039084153,0.00865881332938446,0.0066324951717536135,0.005024018884586592
2025-01-23,0.007049458785605653,0.008105095812085676,0.006289966329114717,0.0034202443818798878,0.003952009308018512
2025-01-24,-0.002642884124664395,-0.004504764687573916,-0.002684836500646207,-7.339654337648583e-05,-0.0011363925762975916
2025-01-27,-0.0018981169945404648,-0.00014966143550717778,0.0007225143436188526,0.009522727994892616,0.008566259794526453
2025-01-28,-0.006415307706803229,-0.003176432808316986,-0.007291193703776293,0.001679223857294651,0.00023944864869878256
2025-01-29,0.00403523043349998,0.0029888059666300744,0.0044537913856105595,0.003810894922432809,0.003928344704249263
2025-01-30,0.0018249346716164437,0.004567688932802928,0.003605654002325805,0.003627314339027591,0.0018691501217355183
2025-01-31,0.003058083215845859,0.0005577717468446713,0.003913927343834928,0.0017256411282654564,0.0014271780465570508
2025-02-03,-0.009427068660149,-0.012867402959752835,-0.009556509615204344,-0.011214832312833769,-0.023139030095002806
2025-02-04,-0.0008850742478567373,-0.001421099844307924,-0.003352378790191471,0.005176045440649922,0.0026134554641864516
2025-02-05,-0.004403866392367115,-0.016883447997484778,0.00013969449337970915,-0.0054075431807870805,0.0005154012738970469
2025-02-06,0.0021137487164869474,0.003571195196412029,0.0038268000642614017,-0.009735051081307736,-0.002684377542268063
2025-02-07,-0.001306134491816486,-0.004124733752912918,-0.0022322096988994285,0.004454283086571958,-0.0048596021320178664
2025-02-10,-0.00028596937782408827,0.00166894578391099,-0.00013050731536008936,0.0023113837517522943,-0.0030241542012677813
2025-02-12,0.006615571440346638,0.007883034233583852,0.003961349079526436,0.002580981699857543,-0.001389309400830483
2025-02-13,0.0010921860156714474,0.0030225045632623787,0.001185325777887237,0.008460353813728855,0.012228374930859319
2025-02-14,0.0005464181003203247,-0.00036918143462172197,-0.0017568563113625438,-0.0014415533892423568,-0.0023759025047984748
2025-02-17,0.003909843846416619,0.0018497654587402513,-0.007345561704419501,0.005981806851067328,0.0024958512798227976
2025-02-18,2.326648931218596e-05,0.002976258169940816,0.0020475983293449145,-0.0035174247783318654,0.0008654725132560978
2025-02-19,-0.005464992725997658,-0.00596059524749822,0.00791795898469976,-0.00702495795820142,-0.008895717043760857
2025-02-20,-0.00136327147824978,-0.002722242547155379,-0.0029657454143077544,-0.004829377330119978,-0.007907967396563395
2025-02-21,0.003261352834190115,0.0037662214531470526,0.0036041901248840967,0.0024040182568888383,0.00258110735526816
2025-02-25,-0.0030955106011011074,-0.0053087984743857425,-0.004712231016835002,0.006350189169878606,0.004790052380639377
2025-02-26,0.004307420672675746,6.79615271617168e-05,-0.002637422010051433,0.008490631373064593,0.0002751276131437964
2025-02-27,0.001611784913601878,0.002483974075936177,0.0006519235833688823,0.0008923807896294683,0.0044983647627668995
2025-02-28,-0.0063266196965466506,-0.00560923144393161,-0.0032907784242230537,-0.0065970950896151875,-0.013619045548338116
2025-03-03,0.01467866953444417,0.01733448494039941,0.017648475793910545,0.01241214795921878,0.017758754287466618
2025-03-04,-0.007589624955376566,0.007364186849187839,-0.004227525049320981,0.012454745301736386,-0.008404131604302202
2025-03-05,0.0026596885655741885,0.0037947819912309655,0.0026931756942823373,-0.001412681462237512,0.004022194738896273
2025-03-06,0.004618505769229449,-0.0009141594588758145,0.0017747634884522755,0.00387476309459573,0.008456729447548009
2025-03-07,-0.004979168582907576,-0.004021754792943697,-0.004256459310227889,-0.007663462989791707,-0.00766322846626015
2025-03-10,-0.012809000709645035,-0.012835194690851766,-0.010210584441550395,-0.00042197170734655095,0.0011555099372568408
2025-03-11,0.0004237607387640426,-0.004159485183629312,-0.0027806417924749302,-0.003173697389308003,-0.007946628351507216
2025-03-12,0.004564446130502574,0.0044914271729788935,0.00371748360390963,0.005926519709232099,0.008160296141876838
2025-03-13,0.0027532175462785325,0.0057006036525546104,0.006469075968844415,0.0011199173367679527,0.0020693306984358797
2025-03-14,0.0032541832089215254,0.0037595394258067155,0.0028921195708681287,0.0038785588033879302,0.00635221421302416
2025-03-17,0.009508149419843927,0.0141117672220041,0.012129774088216477,0.006676510791644167,0.013708766086660766
2025-03-18,0.009301489108163833,0.005750985158098524,0.006576421830470255,0.004775220135536718,0.012322043453223927
2025-03-19,0.006350440180621265,0.004607369637300795,0.007426201914624721,0.0027207892585131704,0.005800886706414569
2025-03-21,-0.0010906346315935234,-0.0018919138817306818,-0.0011626676763245856,-0.0008571744840803974,0.0005968024374601648
2025-03-24,-0.0007274662241903719,-0.0016340707293223886,-0.0028201748425167733,-0.0029418322416664465,0.0007184235786988292
2025-03-25,0.004135719325698057,0.004701893061807946,0.004910016607083988,0.004880589598116709,0.0030120668394346705
