,v1_gross,v1_net,MOM,MT3,MT3_gross,MT5,MT5_gross,MT5_ema3,MT5_ema5,v2_best,v2_best_gross,Ensemble
2018-03-28,0.009573278663198478,0.004944851538452288,-0.0015056933367331524,-0.002738961610808574,-0.0026491473711085767,-0.0021733692018227387,-0.0012476837768735007,0.0021390147260921715,0.003025320406998747,-0.00010111652323972276,0.0008245689017095152,0.002762153855525455
2018-03-29,0.00917454362803236,0.00890510090893237,0.004683577326208418,0.0020428159927274787,0.003585625034309542,0.0011669109461836247,0.0020925963711328627,0.003885456638475974,0.004002219787350393,0.0009954474254097595,0.0019211328503589975,-0.0011295697501192583
2018-03-30,0.0027886505438333197,-0.0018397765809128703,-0.0006369098202083718,-0.0024026586833110516,-0.0023128444436110542,-0.001820443514354147,-0.0008947580894049092,-0.00192599666492204,-0.0019667949361308595,0.000267402821540564,0.0003658928394865391,-0.0018375868670115867
2018-04-02,-0.006381096351880023,-0.006381096351880023,0.0037442791700390697,-0.003192600640357565,-0.0016497915987755015,-0.001194929539800674,-0.0009078211892406873,0.00421219792216797,0.004801333764163393,0.0017273228034614125,0.001956189014251776,0.003379409945151393
2018-04-03,-0.004852851231179268,-0.005465833443992738,0.0016013779335577686,-0.005845801219515553,-0.004302992177933489,-0.0008817538489279992,-0.0006808022486190212,0.0030650352779404296,0.00293183424700076,0.0018117247240654242,0.0019102147420113993,0.001103738883085411
2018-04-04,-0.009458968595107014,-0.010894510347906946,0.007071808197433473,-0.011149204926665119,-0.010944877522393962,-0.00693408292931561,-0.006127092246175655,0.0023324996981176184,0.002498382914489665,0.00161377679617824,0.002539462221127478,0.005036080140794332
2018-04-05,0.001875664156956643,-0.0015881935455511202,0.00406368273250232,-0.001200352793518571,0.00014463167838135336,-0.0004292077441609199,-0.00037531920034092163,0.0008513368474649219,0.001517588592528099,0.0009205696593868946,0.0010190596773328696,0.0016916420886555672
2018-04-06,-0.0011694852052731284,-0.005204438620972902,0.002396168579627967,-0.0003059919072102364,-0.00010166450293907954,-0.0005823084866798822,-0.0005823084866798822,-0.0008743866351591644,-0.001100121200219737,-0.0009461404198146206,-0.0003982202762468202,0.00172779143584672
2018-04-09,0.004875531014412389,0.0002471038896661986,0.0003195252604192072,0.0006596531351448756,0.0020046376070448,-0.0016104532089824234,-0.0006847677840331852,-0.0010842063029653927,-1.2518268391556963e-05,0.00010978011830005466,0.00020827013624602971,0.0005476672453469745
2018-04-10,0.010067929159804026,0.005439502035057836,-0.01697254617036336,0.002010991914701417,0.0033559763866013417,-0.00010628644610898313,1.630999645371098e-05,0.00242012125748611,-0.006772778384347533,-0.004631547541861092,-0.0037058621169118546,-0.004420245232048398
2018-04-11,0.009974330770568049,0.009974330770568049,-0.007658495312282533,0.00404282383756932,0.004132638077269318,0.001847754270587139,0.002048705870896117,0.0007614656217527292,-0.003872189505913009,-0.002215428326340844,-0.002215428326340844,-0.001427031010999782
2018-04-12,-0.008903749593558212,-0.010803749593558213,0.00829500659292073,-0.010030467484451109,-0.008875848250281855,-0.006251194375118351,-0.005325508950169113,-0.007006616034016094,-0.0009864073612721764,-0.0010420810393485978,-0.00011639561439935973,0.0021963311794135376
2018-04-13,0.013186280285617583,0.011286280285617583,-0.01345928424242729,0.010512805944159837,0.010717133348430994,0.00655995266445114,0.006682549107013834,0.006695876530766509,0.00205286606778422,0.0033603400802586485,0.004090671563170584,-0.009212516586896233
2018-04-16,0.012100238442599456,0.007471811317853266,0.00960504624453229,-0.0026634338814205257,-0.0011206248398384626,-0.005066086600684859,-0.004943490158122165,-0.011008157859765094,-0.00829355287271501,-0.010570874591078878,-0.00964518916612964,0.009361136654656509
2018-04-17,-0.0021477779136018413,-0.002760760126415312,0.0036957933883600283,-0.0022587350127826773,-0.0007159259712006138,-0.0006797268308224684,1.3044709679084151e-05,-0.0019487585152469845,-0.0013934316965076344,-0.002557072661672456,-0.0018267411787605207,0.0053384411215341996
2018-04-18,-0.0006120461736975908,-0.0008814888927975823,0.0009346771700966018,-0.0010842551324552884,0.0004585539091267749,-0.0007196325106248722,8.735817251508231e-05,0.000417039236217411,0.00024995819942113303,-0.0007025176522397322,0.00022316777270950573,-0.0025494214044309302
2018-04-19,0.004673221760136351,4.47946353901614e-05,-0.004350864029698174,0.00033906762752516505,0.0018818766691072284,0.0007491260014643371,0.0011291260014643372,0.0015590550486614663,0.0022602366373017085,0.005385647366252193,0.005484137384198168,-0.015913275008295043
2018-04-20,0.00709265524500359,0.00709265524500359,-0.001626216662721106,0.0014464444844344668,0.00298925352601653,-0.00046176134496363696,-0.00046176134496363696,0.001969614016616594,0.004358307364302378,0.006297639746351983,0.006297639746351983,-0.008609140644927534
2018-04-23,0.003066656578995312,0.003066656578995312,0.003548393250632801,0.001523847537413249,0.0030666565789953123,-0.00018711857932738924,0.0007385668456218488,0.0005075659896407554,0.0008153128630919823,0.000676598561396845,0.000676598561396845,-0.0010431308145927522
2018-04-24,-0.0058741767170949295,-0.01050260384184112,0.006541629381313523,0.00041524986411624635,0.0019580589056983097,0.0008344034556261957,0.0009569998981888898,0.002122647007071636,0.0026683324320208738,0.006986934992095752,0.007215801202886116,-0.006728281363113569
2018-04-25,0.002223501501591452,0.002223501501591452,0.008771675255748158,-0.0008016418743849126,0.0007411671671971507,-0.0005672967428809845,-0.00044470030031829044,-0.0017049911024552495,-0.00196657472605154,-0.0003071706818938925,-0.0002086806639479174,0.0031744821512542
2018-04-26,0.004720099293983988,0.0037153412924390986,0.0010044492830754365,0.007703179316084455,0.009245988357666518,1.8334433847559716e-05,0.0009440198587967977,-0.0031831622910697397,-0.003823506342885336,-0.004389496460574251,-0.003463811035625013,0.01072463151215767
2018-04-27,0.011806683150689785,0.010801925149144895,0.002892081709797157,0.011071116983965443,0.011071116983965443,0.005716984765430028,0.006642670190379266,0.000397932106331611,-0.0007775361260013262,0.00025336303198854196,0.00117904845693778,0.007402006184631945
2018-04-30,0.0,0.0,0.0,0.0,0.0,-0.000925685424949238,0.0,-0.000925685424949238,-0.000925685424949238,-0.000925685424949238,0.0,-0.00022886621079036348
2018-05-01,-0.005377688348873955,-0.010006115473620146,0.016290072244996717,-0.0006027548769370023,0.000940054164645061,0.0012041279088313068,0.002129813333780545,0.0019973858823931594,0.0009071059279693963,-0.005504563082189174,-0.004578877657239936,-0.004506482481343399
2018-05-02,0.00013796272807211664,-0.0012975790247278162,-0.005856961326353117,-0.004162780845180103,-0.002619971803598039,-0.001056127643812127,-0.00013044221886288898,-0.001533980674119164,9.946845376727858e-06,0.0028748312596429825,0.0029733212775889576,-0.007151170635697184
2018-05-03,0.0,0.0,0.0,-0.0015428090415820633,0.0,-0.000925685424949238,0.0,-0.000925685424949238,-0.000925685424949238,-0.000925685424949238,0.0,-0.0007303314829119351
2018-05-04,0.0,0.0,0.0,-0.0004785139175999776,0.0,-0.000925685424949238,0.0,-0.000925685424949238,-0.000925685424949238,-0.000925685424949238,0.0,-0.000925685424949238
2018-05-07,0.006743596793283705,0.0021151696685375154,0.00495405906156019,-0.007593073566061169,-0.006050264524479106,-0.007790435385179897,-0.007667838942617203,-0.00617692100937608,-0.00375133649969808,-0.001758115874338443,-0.000832430449389205,-0.005622485029772001
2018-05-08,-0.011314716374040771,-0.015943143498786963,-0.004262246363736975,-0.004942637648255575,-0.004942637648255575,-0.0077785774891296405,-0.007491469138569654,-0.007904181034772645,-0.007039540922905401,-0.007538418243091113,-0.006612732818141875,-0.009012515451698063
2018-05-09,0.010062135841111049,0.010062135841111049,-0.012067344244974215,0.005699720100555611,0.005699720100555611,0.007444686396777786,0.007444686396777786,0.009411684819321175,0.009152846171549694,0.001627175089480658,0.002552860514429896,0.0009208613975864971
2018-05-10,0.0041845085653823945,0.0041845085653823945,-0.007226770714310698,0.002641699523800331,0.0041845085653823945,0.002911877622978705,0.002911877622978705,0.003993854767936367,0.004018198821190425,0.0025111062713169103,0.0025111062713169103,0.0010869323901337305
2018-05-11,0.001864450269430309,-0.002763976855315881,-0.008070495487678324,-0.0022438015051332856,-0.0007009924635512224,-0.0016987586490750275,-0.0007730732241257896,-0.0029795846137969733,-0.0025297796675180554,0.0007205059305413389,0.0007205059305413389,-0.006254451113502908
2018-05-14,0.005470064495095669,0.005200621775995677,0.0021709285626037612,0.0006059148278838326,0.002148723869465896,-0.001021387918921424,-0.0008987914763587299,-0.003556970519416605,-0.005216720400934064,-0.001721618474623841,-0.0016231284566778658,-0.004523091562106649
2018-05-15,-0.0017556047117029006,-0.005219462414210663,0.0017866619026739956,-0.003433057823661621,-0.0024608903772389903,-0.0009063513863350298,-0.0003230509184814514,-0.0015159718522854743,0.0021641889487906928,0.0059693517989595915,0.006067841816905567,0.0009038578704524305
2018-05-16,0.00010959026015440942,-0.0028069120791134826,-0.010155671106736947,-0.004939016851210985,-0.0033962078096289212,-0.002322928372049103,-0.002322928372049103,-0.0007323592661841408,-0.0005471742225897707,-0.005949674861726137,-0.005949674861726137,-0.011810871042254511
2018-05-17,0.00108599320744965,0.00047301099463617957,-0.006826042354029379,-0.0018701047038149465,-0.00032729566223288313,-0.0030838858683680877,-0.0029612894258053937,0.0012389418602488003,0.005364447125929234,0.001820973943891481,0.001820973943891481,-0.01502273452152526
2018-05-18,0.01093723875953274,0.010324256546719271,0.0013935001250216332,0.008287119441954014,0.009259286888376645,0.00032915786725440247,0.0012548432922036405,0.001522699002190756,0.009491389204847211,0.016402858384868626,0.016402858384868626,0.002704959898610517
2018-05-21,-0.0034719172152647636,-0.008100344340010954,-0.0023023710010966476,0.00022984984843279458,0.001772658890014858,0.00301990346798269,0.00301990346798269,0.0010935042588986294,0.0033657831882936678,0.0016782330047401739,0.001776723022686149,0.00390713140227922
2018-05-22,-0.0006570143115946243,-0.005285441436340814,-0.005783080047418195,-0.0003088190102315386,-0.00021900477053154142,-0.00035417328145910727,0.0001247335461433725,-0.0011910016154683038,-0.0003192047343390642,-0.005811234658284808,-0.005712744640338833,-0.002948744565312974
2018-05-23,0.006443715110372294,0.0018152879856261038,-0.0018162938618470513,0.0016809601278420451,0.0032237691694241085,-0.000731652918478648,0.00019403250647059,-0.004121412850299963,-0.004121412850299963,-0.006095335377085727,-0.005169649952136489,0.0035986103346042422
2018-05-24,0.0067723146577213615,0.0067723146577213615,0.00747821888145339,0.0030873128153623823,0.0030873128153623823,0.0009267022642681915,0.0018523876892174295,-0.002070753288433303,-0.002070753288433303,-0.002929045362594169,-0.002003359937644931,0.012384369168079539
2018-05-25,0.004994510918316005,0.004994510918316005,0.0018776539807558998,0.0034517018767339413,0.004994510918316005,0.001847321516431139,0.002773006941380377,-0.00022962094206247104,-0.00022962094206247104,-0.0010884482091734423,-0.0001627627842242043,0.0003014158413895186
2018-05-28,0.006199613816010804,0.006199613816010804,0.0038826463810492937,0.006199613816010804,0.006199613816010804,0.004155395935031803,0.004155395935031803,0.0034969185020229925,0.0034969185020229925,0.0033053475463881207,0.004231032971337359,0.0048979341155627335
2018-05-29,0.007369241989859295,0.007369241989859295,0.0057600379057420135,0.007369241989859295,0.007369241989859295,0.006443556564910057,0.007369241989859295,0.006443556564910057,0.006443556564910057,0.007693578565312555,0.008619263990261793,0.00405839110908266
2018-05-30,0.0030179530416071907,0.0030179530416071907,0.005893025122550448,0.0030179530416071907,0.0030179530416071907,0.0030179530416071907,0.0030179530416071907,0.0030179530416071907,0.0030179530416071907,0.0014872558245946107,0.0014872558245946107,0.0037108833349590196
2018-05-31,0.0022887527137800037,-0.0023396744109661863,0.0024371879406149227,-0.000806827298089102,0.0007359817434929613,-0.0005002578755136853,0.0004254275494355528,-4.040374165055985e-05,-4.040374165055985e-05,0.0006783951540635629,0.0006783951540635629,-0.00129006646972074
2018-06-01,0.00951464658917611,0.007614646589176111,-0.004989817064564599,0.0010053014831974097,0.002548110524779473,-0.0031793586810222635,-0.0022536732560730255,-0.009233522931059642,-0.009456348927351773,-0.010522191070179623,-0.010522191070179623,-0.0014177426517605449
2018-06-04,0.010673657037578181,0.00966889903603329,-0.003351138349953834,0.006756042752593299,0.008298851794175362,-0.0002158371634752934,0.0007098482614739446,-0.006750680058468699,-0.007329879647496147,-0.008242452330675987,-0.0073167669057267485,-0.0019233344723474243
2018-06-05,0.004459506977002473,-0.00016892014774371692,0.008485356803387132,-0.0035160739421164875,-0.001973264900534424,-0.0005550152356489547,-0.0005550152356489547,-0.00028379830010135613,0.0002162302410038694,0.0006738502873943071,0.001599535712343545,0.0010721296587598809
2018-06-06,-0.0023380041952953366,-0.006966431320041527,0.0021191417300740452,-0.0011142540656134089,-0.0007793347317651122,-0.003059822062786895,-0.002134136637837657,-0.0012236434787861853,-0.0015629290492304253,-0.0011513470411451654,-0.00022566161619592753,0.005213826931351964
2018-06-07,0.00019979391810112115,0.00019979391810112115,-0.0002596094369452669,6.659797270037371e-05,6.659797270037371e-05,-0.00018634486717892208,1.460673313005592e-05,-0.0007430552581656421,-0.0008685628900114885,-0.0003179443749942634,0.0006077410499549746,-8.567963168845736e-05
2018-06-08,0.0026537796490222693,-0.0019746474757239207,0.003195411194454819,-0.0008845932163407564,-0.0008845932163407564,-0.0014564413547536919,-0.0005307559298044539,-0.0035794650739715073,-0.0038841556627139963,-0.0026958963190754645,-0.0017702108941262263,0.0033586546643778236
2018-06-11,-0.007774871249900882,-0.007774871249900882,-7.104073858010861e-05,-0.004134432791549025,-0.002591623749966961,-0.0024806596749294145,-0.0015549742499801765,0.003739237324991292,0.004335731110317711,0.0008535584671922544,0.0017792438921414924,0.003615993433817957
2018-06-12,0.012931635090558634,0.012931635090558634,0.007259778521634907,0.01138882604897657,0.012931635090558634,0.0025863270181117268,0.0025863270181117268,-0.0035120124430609648,-0.005305571229646986,-0.0031019147649972772,-0.002176229340048039,0.01073432681839142
2018-06-13,0.005606988770605777,0.005606988770605777,0.005959358654075715,0.005606988770605777,0.005606988770605777,0.0024385078374142286,0.0033641932623634666,0.00019571232917191738,-0.0008960538599883251,-0.00040097478942004963,0.0005247106355291884,0.00826144385411823
2018-06-14,0.0020707721722730272,0.0020707721722730272,0.0005194129723429487,0.0020707721722730272,0.0020707721722730272,0.0011450867473237892,0.0020707721722730272,0.00031677787841457835,0.00032138716458498325,0.001090063535411555,0.002015748960360793,0.0014784685554346407
2018-06-15,-0.0007788586925388274,-0.0007788586925388274,0.0011694306391732598,-0.0007788586925388274,-0.0007788586925388274,-0.0007788586925388274,-0.0007788586925388274,-0.0017045441174880654,-0.0021228705849432442,-0.0040433912170372574,-0.0031177057920880194,-0.0011537346188941666
2018-06-18,0.00523580173315555,0.00523580173315555,0.0003723314170599309,0.005235801733155551,0.005235801733155551,0.00523580173315555,0.00523580173315555,0.00523580173315555,0.004767564188075186,0.008009927460776164,0.008009927460776164,0.008085176291995818
2018-06-19,-0.000842646393270384,-0.005471073518016574,-0.0017897861403464235,-0.0012619269104919353,0.000280882131090128,-0.00042009758898700763,0.0005055878359622304,0.000842646393270384,0.0007200499507076898,-0.0008205299657549053,-0.0008205299657549053,-0.0047348433553844865
2018-06-20,0.014104532783212428,0.009476105658466238,0.00766417174931686,0.004701510927737476,0.004701510927737476,0.008462719669927458,0.008462719669927458,0.014104532783212428,0.014104532783212428,0.012905534632771632,0.012905534632771632,0.003626501527647333
2018-06-21,0.00430223838292801,0.00430223838292801,0.00438092495193075,0.0014340794609760035,0.0014340794609760035,0.0025813430297568062,0.0025813430297568062,0.00430223838292801,0.00430223838292801,0.003182581751607065,0.003182581751607065,-0.0012955493572245197
2018-06-22,-0.00825957121006661,-0.00825957121006661,-0.006784127379264866,-0.009802380251648674,-0.00825957121006661,-0.004955742726039966,-0.004955742726039966,-0.00825957121006661,-0.00825957121006661,-0.01392993562077284,-0.01392993562077284,-0.004742520127322288
2018-06-25,-0.005386357469888182,-0.010014784594634372,0.0017690119071387123,-0.0012443180317000038,0.00029849100988205954,-0.0007465908190200023,0.00017909460592923574,0.0031409152497671802,0.0031409152497671802,0.007396548476679264,0.007396548476679264,0.001181437640042741
2018-06-26,-0.0008313001518824789,-0.005459727276628669,0.0004642064591654435,-0.0009709417093209891,-0.0009709417093209891,-0.0018407705112948231,-0.000915085086345585,-0.0008313001518824789,-0.0008313001518824789,-0.010596821516470616,-0.010596821516470616,0.003236216201752992
2018-06-27,0.00551771600941513,0.0008892888846689399,0.002823994621439215,-9.014305968136813e-05,0.0014526659819006952,-0.0022611722395748726,-0.0013354868146256348,-0.00551771600941513,-0.00551771600941513,-0.008060146904828664,-0.008060146904828664,-0.012372242295608663
2018-06-28,0.005452370577240151,0.004839388364426681,-0.010459060820146634,0.0014825375252317545,0.001817456859080051,2.2434795149844618e-05,0.0009481202200990826,-0.01108780203506971,-0.010995724925550638,-0.011993763203898531,-0.011993763203898531,-0.006915381183695418
2018-06-29,-0.00043618351650796653,-0.001049165729321437,-0.0054695637330704,-0.0023087662531663905,-0.0007659572115843273,-0.00193286378852893,-0.001007178363579692,-0.0005856031201217017,0.0004361835165079665,0.003974168921832197,0.003974168921832197,-0.003509124400790123
2018-07-02,0.00950254604128442,0.00950254604128442,-0.00721413143853074,0.009823215632394652,0.009823215632394652,0.005771332936874097,0.005893929379436791,-0.0023684825645663545,-0.009904771816687707,-0.008438342209195291,-0.008339852191249317,0.0031222823891644317
2018-07-03,0.0021161570596547052,-0.0025122700650914848,0.00224486853547409,-0.0022481947281336317,-0.0007053856865515684,-0.0008907234029288443,-0.0008907234029288443,-0.0005403755394117615,0.0013255947430437826,0.0005358008828846893,0.0005358008828846893,-0.0022123738382795544
2018-07-04,0.00733153895937754,0.00733153895937754,0.008323143408126076,0.0009010372782104503,0.0024438463197925136,-0.002156573590574455,-0.0012308881656252167,0.0008448741251026523,0.006640701308390394,0.009861580483200743,0.009861580483200743,0.0017593285493976785
2018-07-05,-0.000915380895338571,-0.005543808020084761,0.0002847283114537037,0.0015440457874522078,0.001633860027152205,-0.00023696472288771252,-0.0001830761790677142,0.0004590996551168245,0.0024221626338926192,0.0022645694563180113,0.0022645694563180113,0.002294484698238554
2018-07-06,-0.0032830493753549664,-0.007911476500101156,-0.004140172653065855,-0.002043457596688217,-0.0019536433569882195,-0.0020978714391421695,-0.0011721860141929315,-0.003926667328406094,-0.004625546205259393,-0.012322450209900492,-0.012322450209900492,-0.005391073391953662
2018-07-09,-0.007795982340141228,-0.007795982340141228,-0.004150552555911863,-0.0026884750197470734,-0.002598660780047076,-0.005394884892090718,-0.00446919946714148,-0.00840908285967558,-0.007537285978546341,-0.007470343878508172,-0.007371853860562197,-0.006801827248995311
2018-07-10,0.020576367449434897,0.015947940324688707,-0.008873760633354589,-0.006960974705674311,-0.006871160465974313,-0.005044670309685022,-0.004118984884735784,-0.013278928684307785,-0.013278928684307785,-0.016174062723816166,-0.015248377298866928,-0.029318297730437284
2018-07-11,-0.008197474711110726,-0.012825901835856916,0.003882522496372746,-0.0027010845433178845,-0.0027010845433178845,-0.001674539269810729,-0.0016206507259907306,-0.00247354540021586,-0.0025463361509399686,-0.002278316360802347,-0.001352630935853109,-0.008907730046256758
2018-07-12,0.009828834942233551,0.00955939222313356,0.009246889710551239,0.003102536795312717,0.0031923510350127145,0.004820546438073648,0.005746231863022886,0.002277438984298466,0.0018650542535685471,0.0016830319539673365,0.0016830319539673365,0.010349553950771017
2018-07-13,-0.002101343482521208,-0.006729770607267398,-0.00044219857386756565,0.0008443200166155309,0.0008443200166155309,-0.0003327701015148427,0.0005929153234343953,0.0007058104623285126,0.0005929153234343953,0.0006470424463218094,0.0007455324642677844,0.0006090401734026805
2018-07-16,0.0,-0.00462842712474619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022886621079036348
2018-07-17,-0.014635953574471495,-0.019264380699217685,0.004421589318181934,-0.0070084019990125125,-0.005465592957430449,0.0028733021710743004,0.002927190714894299,0.0034778138850960223,0.004055736964232536,0.0033633501186129035,0.0034618401365588787,0.01735890742922488
2018-07-18,0.0011615566193811616,0.0008921139002811701,-0.0005405986432892211,0.00038718553979372053,0.00038718553979372053,-0.0006933741010730057,0.00023231132387623233,4.8397423091895e-05,0.00015207285013626258,-0.0008359108794723823,-0.0008359108794723823,-0.005600311278316877
2018-07-19,0.014533585361773618,0.014533585361773618,-0.015315956793346821,0.012611125805979465,0.014153934847561528,0.007794465792114933,0.008720151217064171,0.002118075015460295,0.0015765760322905492,6.197297503700164e-05,0.0009876583999862396,-0.019293928110882638
2018-07-20,0.005685985236172704,0.001057558111426514,0.006896355890319155,-0.003438137453639631,-0.001895328412057568,-0.002062882472183779,-0.0011371970472345409,-0.003877599066641562,-0.004136474543369825,-0.004292302652617463,-0.0033666172276682256,0.005247126676197923
2018-07-23,-0.00039691955040288535,-0.0050253466751490755,0.00024685418350817536,-0.000222120756500959,-0.00013230651680096184,-0.00010466838872112314,0.0008210170362281149,0.0008728960296987269,0.0015479201238937355,0.003525781132852592,0.00445146655780183,-1.3969154037364964e-05
2018-07-24,0.004868926999161563,0.004599484280061572,-0.01023165131413087,0.0022285901606165907,0.0022285901606165907,0.0032308363522145817,0.00328472489603458,0.004843708590653821,0.004746330556598869,0.008770615938781088,0.008869105956727063,-0.007170851308564657
2018-07-25,0.004736178442779345,0.004736178442779345,0.0025904597917861963,0.0033270924997595933,0.004869901541341657,0.002921940924804994,0.002921940924804994,0.005139004273553102,0.004736178442779345,0.006730128044182862,0.006730128044182862,0.0008005103438630611
2018-07-26,-0.006110117780393328,-0.007114875781938218,0.0028773596672624874,-0.006069807159502909,-0.0055912932419029315,-0.003979105041565128,-0.0037781534412561503,-0.005581135620148834,-0.005331880972657733,-0.002415545597004446,-0.002415545597004446,0.004783237419095041
2018-07-27,-0.0014153286240204139,-0.006043755748766604,-0.00010858720764426186,-0.0016909736745654277,-0.00014816463298336448,0.00025262118657279526,0.00025262118657279526,0.0011368285969550638,0.0014153286240204139,0.001226229224807443,0.001226229224807443,0.0010695236247563653
2018-07-30,-0.0005500448242629368,-0.0008194875433629285,0.001932993478629386,-0.0012159237025743635,0.0003268853390076998,-0.0006225191036517083,0.00030316632129752976,0.0005383270789291665,0.0002675877947322748,-0.0020629625735773846,-0.0020629625735773846,0.005234083115986444
2018-07-31,-0.01264658817163154,-0.017275015296377733,0.008515319821417193,0.002880660762594658,0.003359174680194636,-0.0025455110967792603,-0.0024229146542165663,-0.009997703509246746,-0.010582109756682187,-0.011448637684297085,-0.011350147666351111,0.009498058018956495
2018-08-01,-0.011724607839327576,-0.016353034964073768,0.004261628080217676,-0.002206475022456531,-0.002002147618185374,-0.004409654165665156,-0.0034839687407159175,0.003871572350662324,0.005192448706163752,0.0023383562994228175,0.0032640417243720555,0.0011330652671345354
2018-08-02,-0.005195872072440656,-0.009824299197186845,-0.0013800998943095822,-0.0032747663990622816,-0.0017319573574802185,0.0005132758448767826,0.0008003841954367692,-0.003697131197740947,-0.002932270986636499,-0.0036272925401591746,-0.0035288025222131995,-0.0012073485639656299
2018-08-03,0.0022215695356069508,-0.0024068575891392392,-5.897160852377358e-05,-0.0008022858630464131,0.0007405231785356502,0.00018204215021707938,0.00018204215021707938,-0.002493086695671908,-0.0017618787746533856,-0.00052044155488205,0.000405243870067188,0.0007266163587082891
2018-08-06,-0.0015261152133987823,-0.0015261152133987823,0.0027376861375250677,-0.0007503483756500763,-0.0005460209713789195,-0.00038150112664735,-0.0003276125828273517,-0.001551976577473505,-0.001245176049657929,-0.0011732862484390154,-0.0002476008234897773,0.00440068065412201
2018-08-07,0.0036731770604286817,-0.0009552500643175083,-0.0007779508252848087,-0.001428719757747384,-0.0012243923534762272,-0.0008572318546484306,-0.0007346354120857364,-0.002992107903222245,-0.0034915540370056746,-0.005903507552768339,-0.004977822127819101,-0.0034606967661410743
2018-08-08,0.0046075103727209205,0.0046075103727209205,0.0017846992996690082,-6.972250675089898e-06,0.0015358367909069734,-0.0003379556509902834,0.0005877297739589546,-0.0027998125192329436,-0.0021809598000786514,-0.0018011311049174338,-0.0008754456799681957,0.000479110574482326
2018-08-09,0.006580684319812588,0.006580684319812588,0.006638716021546495,0.0050378752782305235,0.006580684319812587,0.0011935404213998231,0.0013161368639625173,-0.001341256531177701,-0.0014387333065252117,-0.002125598849071631,-0.002027108831125656,0.0020249989895106788
2018-08-10,0.006575824258327591,0.0019473971335814012,-0.00012879999589747275,-0.0037347504610245937,-0.0021919414194425304,-0.0013151648516655187,-0.0013151648516655187,-0.0022989232354710307,-0.0022408502766147562,-0.002552990031415542,-0.0016273046064663038,0.004290132010044271
2018-08-13,-0.0047104641992465526,-0.009338891323992743,-0.005980759104714916,-0.001774482137353341,-0.0015701547330821842,-0.0016387276232661893,-0.0007130421983169513,-0.001818975940418611,-0.0016387276232661893,-0.004086609951399494,-0.003160924526450255,-0.006371919568494066
2018-08-14,0.003128638573406715,-0.001499788551339475,0.0038044748134519503,-0.0006636457617401186,0.0008791632798419447,-0.0016496428864067572,-0.0007239574614575191,-0.002196239080159075,-0.001975412890820205,0.002327565726724449,0.002327565726724449,-0.0034906099952787726
2018-08-15,-0.013329210853736057,-0.017957637978482245,0.005479097710133329,-0.005340393817870326,-0.0037975847762882625,-0.002332439409592956,-0.0022785508657729575,-0.002947170958196084,-0.003334462263170338,-0.0033831568250157515,-0.0024574714000665135,0.0016033303849945332
2018-08-16,-0.0073312364721102195,-0.01195966359685641,0.0009670285090667349,-0.004957651451883666,-0.0034148424103016034,-0.0030560687354811464,-0.0021303833105319084,-0.002554888448073175,-0.002473410583722228,-0.0025183715929006562,-0.0015926861679514182,0.0046716116794068285
2018-08-17,-0.00902804305815462,-0.00929748577725461,-0.004222355446873298,-0.002572890466862434,-0.0024830762271624367,-0.0011779920561750955,-0.0011241035123550971,-0.005519889342216313,-0.005519889342216313,-0.008200677487090146,-0.007274992062140909,-0.0020323840618583916
2018-08-20,-0.002107778783780967,-0.0031125367853258572,0.001550600717030881,-0.004252134581300538,-0.002907150109400614,-0.0026734621138899137,-0.001747776688940676,-0.0024124055055160173,-0.0011989950444202457,0.0011866264175629483,0.0021123118425121863,0.0005290616346196316
2018-08-21,-0.005477035088984731,-0.010105462213730921,-0.004989601902370418,-0.001294774149331104,0.00024803489225095943,-0.0013482622175362926,-0.0004225767925870545,0.002539564482572816,0.005602175399295949,0.006198473943425463,0.006296963961371438,-0.002145064933277724
2018-08-22,0.014557404147477903,0.014557404147477903,-5.910719431780759e-05,0.006052492439468346,0.007595301481050409,-0.0007699799932702375,-0.0007160914494502392,-0.003287476933534142,-0.009110438592525302,-0.009901826941864944,-0.008976141516915706,0.004074161164929398
2018-08-23,-0.006988560663250961,-0.006988560663250961,0.00610818929028439,-0.008531369704833026,-0.0069885606632509615,-0.0027036773925252283,-0.0017779919675759905,-0.002923416423658981,-0.00012799215835859637,0.00037830916789190487,0.0013039945928411429,0.00100726837405656
2018-08-24,0.006373033863094387,0.001744606738348197,0.010915904752555845,-0.0029071001850537372,-0.0013642911434716741,-0.0009445688098474474,-0.0008219723672847533,-0.004065950562862955,-0.0019727691041610726,-0.0035544210549303193,-0.0026287356299810813,0.005713114595488614
2018-08-27,0.00801795421817051,0.00338952709342432,-0.004893231214684997,0.003619035298598869,0.003619035298598869,0.004452917441478288,0.005378602866427526,0.007092268793221272,0.004018909572262636,0.005732248100727912,0.00665793352567715,-0.0020059241109915303
2018-08-28,0.002779943125568841,0.002779943125568841,0.0059831319900276615,0.0005738382579133953,0.0005738382579133953,0.0014562802049755737,0.0014562802049755737,0.002779943125568841,0.001854257700619603,0.0017257587906399476,0.0026514442155891856,0.007093211496109883
2018-08-29,0.010186610975895492,0.009573628763082022,-0.007419905643168471,0.01035129980124871,0.011894108842830773,0.008262887175939041,0.008385483618501735,0.012747857776298412,0.012747857776298412,0.01501389143446658,0.01501389143446658,0.0032530494234678715
