,MOM,PCA_PLAIN,PCA_SUB,DOUBLE
2017-10-04,-0.0020096927608661552,0.004266386320403414,-0.007843737779438876,-0.00517395920909091
2017-10-05,0.0006745770073453006,0.0015889382111780482,-0.0012824593819050103,-0.003926626353656888
2017-10-06,0.001937313809873209,-0.0018133771853741988,0.003449461303676205,0.0012330665998951903
2017-10-09,0.0,0.0,0.0,0.0
2017-10-10,-0.004219386771697908,0.002636511709362255,-0.0057919313539980255,-0.002699976329399421
2017-10-11,-0.006694631752060021,-0.00013188364944234366,0.002885285548540262,-0.00818004479409538
2017-10-12,-0.006550798709313655,-0.004600146008702377,0.007357119583802607,-0.0010902504304127203
2017-10-13,-0.003643833589610135,0.0024393709727219995,0.003993785420330376,-0.01031541670436631
2017-10-16,-0.00690141015579675,0.002416209071292829,-0.001986108456982127,-0.003678250222731063
2017-10-17,0.004389511776976196,-0.00425950349761417,-0.0033760715298541523,0.0033441467133858032
2017-10-18,-0.002320215859031327,0.002769166687998159,0.005631937967147204,0.004351610095735425
2017-10-19,-0.0016371800055786645,0.004308044707530878,-0.0016607162844226144,-0.0004156847067252167
2017-10-20,0.0012897204901347824,0.0017567942699109106,0.0022588416368320764,0.004159884246699182
2017-10-23,0.0036519856546181283,0.0016778420069764265,-0.001938424496771951,-0.0013953938646567466
2017-10-24,0.0034574884874160276,-0.007007801409297619,-0.004743368601518672,-0.0009463848280370131
2017-10-25,0.0036125481042482252,0.0035984729184982186,0.010400314289992905,0.0058072446069983115
2017-10-26,0.00565752662522332,-0.0022192586788033703,-0.004528869077024301,0.0014185445532594043
2017-10-27,0.002681778340438923,-0.002784703299974156,0.003890869886077475,0.00042456467534192095
2017-10-30,-4.4408920985006264e-17,0.0006104699331420216,0.0011458262837694244,0.0011197807632598034
2017-10-31,-0.005001401993137634,0.0002307004955640179,-0.003354956874953952,-0.00511642495970766
2017-11-01,0.0011657267325285046,-0.0021424625648692516,0.0008847276937395728,0.004524087882856705
2017-11-02,0.0032562741302007096,0.001934349445465178,0.001207143401433175,8.318728110982371e-05
2017-11-03,-4.4408920985006264e-17,-4.4408920985006264e-17,0.0,-3.172065784643304e-17
2017-11-06,0.006113365422337292,0.006573130029339214,0.0015437091304001394,0.0067287954572424575
2017-11-07,0.015144765525919123,0.009860789273679216,0.013933167277657366,0.010985405887593759
2017-11-08,-0.001843494015943814,0.0008444089698002033,0.0011930138072629769,0.005959139996382571
2017-11-09,0.00935652732957184,-0.00555745859761767,-0.008192240198131851,0.0007035761898735822
2017-11-10,-0.0025535142285503685,-0.00420851147926895,-0.0026774466211989087,-0.009275764660042818
2017-11-13,-0.001071329124559717,-0.006959124552459838,0.0017521322988758971,-0.011071664406329488
2017-11-14,-0.005504578116547921,-0.001375313357710995,0.00495309504372592,0.002691668993872298
2017-11-15,0.0017643517065468518,-0.007895683937601983,0.00044932805537671854,-0.004824384631108533
2017-11-16,-0.001110757556246078,4.2557171498947e-05,0.0023110349354561023,0.0027390630274238383
2017-11-17,0.0037958543755339576,-0.003916849078809581,0.0014379148833925546,0.0013953569813435485
2017-11-20,0.008994158012439323,0.009898626318142645,0.009093957469104996,0.01008359297839792
2017-11-21,-0.0013428933858281812,3.1139066297369844e-05,-0.0008337646809963628,-0.00022199124850262142
2017-11-22,0.007124011073316461,-0.007214610958466716,-0.009910823446681215,-0.002194907813871827
2017-11-24,-0.0019187861947535633,-0.0024889580977328404,0.0022977535088227084,
2017-11-27,-0.010533836540107776,-0.005233644174491658,-0.00030252080377832767,-0.010426001556178134
2017-11-28,-0.0031169039190680255,0.00032707770793414235,0.00033384114236236764,-0.00779676410675593
2017-11-29,-0.003914839608490838,-0.005452862080284215,-0.004944965744508667,-0.002248732957389059
2017-11-30,0.004001281258360389,-0.007996398443636555,0.0006635859468298699,0.013552719634717159
2017-12-01,-0.0025032019907027083,0.0007668921417077533,-0.0050263306702653665,-0.003556889521044556
2017-12-04,-0.006332512103155153,-0.00654490022546006,0.00808606178358513,0.005291005291005346
2017-12-05,-0.008610689607575894,-0.005760152625167292,-0.008081311267815194,-0.007001615494450116
2017-12-06,0.0021866186035768955,0.004189516346568767,0.002152204992538209,0.00021752134847327458
2017-12-07,0.006142580145277309,0.004269382551885159,-0.005640921337561245,-0.0017931252162335562
2017-12-08,-0.0012123831334438949,0.001039147966705034,-0.0015647721454172371,-0.0004361260986668297
2017-12-11,0.003774948033520342,-0.004703194446213566,-0.0037972914159040807,8.292445161461881e-05
2017-12-12,0.004364022862962735,-0.009682429974280971,-0.014604410096442977,-0.0038977987923686044
2017-12-13,-0.003666168745748677,-0.001556693494020811,-0.002124990969109497,-0.0014262635357548126
2017-12-14,-0.0010875863761046656,-0.0013629574521580204,0.004933976153093544,0.0005783211844173075
2017-12-15,0.005069343577855512,0.003531666463214056,-0.0051690942012968975,-0.00012468827930173232
2017-12-18,0.0012384368099970454,-0.002598185697098754,-0.003296828851685785,0.0004215851602023535
2017-12-19,0.0011109328304462094,0.0003255334342963101,0.002723242050842867,0.0017512033805357646
2017-12-20,0.008675826891542494,0.0060934863237556815,0.009095114103282521,0.006767897462122544
2017-12-21,0.0018255188463969898,0.00089146517586578,0.004210921127113165,0.0030864265026181712
2017-12-22,-0.000631361842895628,0.0009380594343000315,0.004375756834872523,0.0008312595393442355
2017-12-26,0.0024688780150265766,-0.003626203549519147,0.0008097718309209023,0.0017093730533130087
2017-12-27,0.006309424318813539,0.001875125793246246,-0.004442776717251973,-0.007026787522922462
2017-12-28,0.0003840747406044676,0.0016393234715110117,0.004496421191053068,0.0052130408682348195
2017-12-29,-0.0062818078091329,0.002817281343944078,-0.0062272078486552696,-0.006038748528416719
2018-01-02,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0
2018-01-04,-0.0057987341343936245,-0.008116508798999967,-0.0057795322110326675,0.0007713028165067283
2018-01-05,0.002891428458258449,0.0035514862577331833,0.004678049393365403,0.0014041299275595752
2018-01-08,0.0,0.0,0.0,0.0
2018-01-09,-0.0054129123194206485,0.0033322076357059417,0.004512011418519757,-0.002861266507692158
2018-01-10,0.003999070435351882,-0.002973843057447767,0.0027795885583492778,0.004832083344402123
2018-01-11,0.0018629959608931213,0.00370667427071143,0.0020351082059332,0.0018161362528888374
2018-01-12,-0.00041014195411026577,0.0013330550804500742,0.002474310903966437,0.0010539080812641106
2018-01-16,-0.00265629937034213,0.0031693228614571465,-0.0027513921111450347,-0.002382567722644935
2018-01-17,-0.0004974935959125792,-0.0029409824871484912,0.00031205085135996833,
2018-01-18,0.00020071541992996468,0.0058022673421533,-0.005835081054295599,-0.010300925072641798
2018-01-19,-0.0007126580496816803,-0.0019047819970387403,-0.00023296842785969218,0.0
2018-01-22,0.001740884404509524,0.004801002110689079,0.0020287714685752523,-0.005802643171806232
2018-01-23,-0.005449186919161253,-0.004046930409271444,0.001399342682401139,0.002143644024849678
2018-01-24,0.0014691162740616103,0.003746335937049805,-0.0002297669324659468,-0.0004076391402521029
2018-01-25,-0.0072974497535483575,-0.006649036648166318,0.004738492153797291,0.0018354671037448629
2018-01-26,-0.002450519450475785,0.0007295466388744121,0.007404920187992325,0.0030458726764196753
2018-01-29,-0.006971289932544411,-0.001708632820859046,0.006971289932544411,-0.00431421037007923
2018-01-30,0.008369868937584268,0.004420563929829946,-0.0012889286070106197,-0.00032792651196892914
2018-01-31,0.00024499611332648994,-0.0008697360679947863,-0.005189410285752194,-0.0050397168860447
2018-02-01,-0.0010841872371272654,0.0012182368997636138,0.003021515588288182,-0.0005157419002825609
2018-02-02,-0.00025321620663110167,-0.00027582415343252453,-0.0008611746426815837,-0.0009529698093596532
2018-02-05,-0.005629599085504422,0.0009644724597452914,-0.010644219960160472,-0.02430284195156568
2018-02-06,0.0024505052004620605,-0.009144654266172747,0.013873563104082475,0.019342477614977465
2018-02-07,0.015296975946075573,-0.017533429446847614,0.0021529804396957395,0.010730313079828545
2018-02-08,0.004080427491910799,0.00670675098932072,-0.0017445712870818753,0.013569892902734837
2018-02-09,-0.011511612495037094,0.004635211361726422,-0.004882035948148289,-0.0009371340866799692
2018-02-12,0.0,0.0,0.0,0.0
2018-02-13,0.0034043538902529744,0.0035591981483632518,0.005287386825535067,0.00789792825381997
2018-02-14,-0.0028673901354747677,-0.00014388860638225864,0.004473335032160941,0.005789413456243545
2018-02-15,-0.006091598445333935,0.002545794031610549,-0.007044831640642358,-0.00871154284968854
2018-02-16,0.000820753322406187,-0.0018446441073891153,0.003785494384653454,0.008183872480404975
2018-02-20,-0.0071559187867810785,0.003485066888533295,0.003123406642773263,-0.0018983969146594652
2018-02-21,-0.00040973584726933243,0.001169285148313115,-0.0028269726355391934,0.00017188223872009268
2018-02-22,-0.0003463930883342625,0.0011439232616522466,0.003099989056287167,0.004295615584634631
2018-02-23,0.0028507570445905238,0.0006878761822871837,-0.0034321523934277343,0.0
2018-02-26,0.0054487190246125024,-0.0004973058216924953,8.17621205807305e-05,0.005207307006098061
2018-02-27,-0.003202830907226617,0.0027063813456302153,-0.004819680617220646,-0.0076914658131112534
2018-02-28,-0.004779150879803206,0.002905632379316603,-0.008131260443424892,-0.0102365393635645
2018-03-01,-0.005452002037962567,0.003567701693233638,0.0008639279522067115,-0.0007317450716226859
2018-03-02,-0.006988204149235667,-0.004884280437802824,0.0020741406281273855,-7.598192070967791e-05
2018-03-05,0.0018443692030730486,0.0031582186698460024,-0.00354926085558327,-0.007378730083715794
2018-03-06,0.0037019134173378984,0.001504800468154266,0.0026676647118477836,0.006559074436376437
2018-03-07,0.0012750152765047761,-0.0012750152765047761,0.002233098437502057,0.0029112642591953303
2018-03-08,-0.0012981649874501677,-0.0005225116890272608,0.0017571326222695306,-0.0009741146912342773
2018-03-09,0.002054407076005371,-0.004601806466803238,0.0012965629416313187,0.005109675610320563
2018-03-12,-8.688149949449549e-05,0.002016301426428946,0.0048824525740508214,0.0042902939585496
2018-03-13,0.0011979950724086308,0.0007941384419315245,0.0009342801447824291,-0.0031124167494319677
2018-03-14,-0.0001615508885298045,-0.0007182145073646229,0.0010413162844242763,0.0
2018-03-15,0.002286902286902315,-0.002286902286902315,-0.0010443722943723089,-0.00022321428571431268
2018-03-16,8.649073664552809e-05,0.00027580176537840285,-0.0009757642802167288,-0.0009492479708201496
2018-03-19,0.0007405713572889551,0.0021777242279446218,0.0012282070159499003,0.000773819725074502
2018-03-20,-0.0022262262607780415,-0.004738404257069017,-0.00517560972572102,-0.0036987720076934647
2018-03-21,2.2204460492503132e-17,0.0,0.0,0.0
2018-03-22,0.004270441363128974,0.0,-0.001992564912589834,0.0015948963317384158
2018-03-23,0.014214827214885917,-0.015018914536066142,0.021359825658592825,0.018030883026826157
2018-03-26,-0.005685358324482936,0.0068142766541078315,0.0035859465890264895,0.0001821963644128865
2018-03-27,-0.004156196347900477,-0.002276290149786763,0.002955728629565479,-0.004271421712617962
2018-03-28,0.001952990099562158,0.002648596973876427,0.0034006038042305948,0.0026255910034113424
2018-03-29,0.005292417603957777,-0.0036588922390366372,-0.0026328927445548487,-0.0018970103076589122
2018-04-02,0.0009246636760052773,-0.0009246636760052773,-0.0037971950943176624,0.0
2018-04-03,0.00039700187212032834,0.0011330283551280295,-0.0036548857858464956,-0.004641567818463144
2018-04-04,0.007038426715440615,-0.0016075824212534286,-0.007253989795447668,-0.001842367335325131
2018-04-05,0.01121191483362236,-0.003035783926690438,0.012081822713659984,0.013089997523887509
2018-04-06,-0.005896184267124682,-0.005266313919402821,0.005080572303299458,-0.00015501766485259694
2018-04-09,0.005508048879906502,0.00043728431371037324,0.0032057908747420874,0.005174540015591951
2018-04-10,-0.003558643196726985,-0.0033253858118113214,0.0008924696679597057,-0.0059368835776257844
2018-04-11,-0.007813034322017432,-0.0026464504741096073,0.0023546437760541884,-0.0026571011026969384
2018-04-12,0.001631543167912941,-0.0016315431679130299,-0.0008942777523633927,0.0
2018-04-13,0.0006337480322529787,-9.02287863664415e-06,0.0019227973870239,0.0
2018-04-16,0.00107189171805544,0.0011997521519889085,0.006551343772849893,0.0020036792337386387
2018-04-17,0.0005703377655630337,-0.0034189655780510805,0.0005703377655630337,0.0004612662791817543
2018-04-18,-0.0034068115984952738,-0.006433580983454168,-0.006455646947282711,-0.002862462328920716
2018-04-19,-0.002548383286287037,-0.007192768047272669,0.002696742690544785,0.0030013759889920832
2018-04-20,-0.003737513751619592,-0.001212632711951267,0.0007623806835323821,-0.0017775055406765532
2018-04-23,0.0011425644458927576,-0.0011454277874526132,-0.0036386261175848757,-0.000664824675828087
2018-04-24,-0.0005269310148025232,0.0015544041450777258,-0.0016714231464190822,-0.0007676144352915564
2018-04-25,0.00024245022547011432,-0.0022520071707192502,0.0015257133208627983,0.0004475278729391182
2018-04-26,-0.0015556397810064348,-0.0016913640804316898,0.002147216502495075,0.001720170239149832
2018-04-27,-0.00013451303504117282,-0.0067021723247306045,0.003122384942554568,0.004003179640592996
2018-04-30,-2.2204460492503132e-17,2.2204460492503132e-17,0.0,1.850371707708594e-17
2018-05-01,0.009972346383139286,0.014567403477517749,0.0103776262783416,0.013918355453015377
2018-05-02,-0.008550100052413412,-2.2204460492503132e-17,-0.009095719364029687,-0.020201227344084416
2018-05-03,4.4408920985006264e-17,4.4408920985006264e-17,4.4408920985006264e-17,1.4802973661668753e-16
2018-05-04,6.66133814775094e-17,-2.2204460492503132e-17,2.2204460492503132e-17,7.401486830834377e-17
2018-05-07,0.0034059802134919436,-0.004214332632151341,0.003795431903434787,0.004697771364438041
2018-05-08,0.002202837321337614,-0.002970297029703017,-0.003418928703099078,-0.0007477194556602118
2018-05-09,0.002219923751559949,-0.0017241379310345196,-0.0008636850535491015,0.0016952983725135595
2018-05-10,-0.0065654979940694465,0.006837606837606813,0.0068376068376068576,0.00034013605442176353
2018-05-11,-0.004332889901919268,0.0007472862239075395,0.003738521334363543,-0.0014703051420185576
2018-05-14,0.006326198760959655,-0.004450417220431246,0.012046092274000265,0.007022474408910384
2018-05-15,0.0002994061661259595,-0.0013555426891233235,0.0012855133165049714,0.0005402064164725606
2018-05-16,-0.002425621888429186,-0.004239345580503473,-9.803741756448936e-05,-0.002523659305993675
2018-05-17,-0.0011016907917462903,0.0010557616105293377,0.00040548232654360463,-0.0004354267161182997
2018-05-18,0.005687946262178012,-0.004200383028092003,0.005183276399630432,0.011690755604991276
2018-05-21,-0.003081869845746277,-0.0030263477416221374,-0.0023418789257133588,-0.002830972989341768
2018-05-22,0.0012542554327493293,0.0003475238922675761,5.122759597129267e-05,0.0016318537859007776
2018-05-23,0.0021432198510176192,0.0011996572407883433,0.002129235605188695,0.001108934231445443
2018-05-24,0.003536566068877445,0.010817716350587703,0.008635616559684367,0.006961038723484825
2018-05-25,-0.002438356254846497,-0.004834073484033951,-0.0006528860561508592,-0.0014748894774190692
2018-05-29,0.005104714580555769,-0.00276166361653587,0.005919475542224384,0.005104714580555769
2018-05-30,0.008790320427499254,-0.002425462110248655,0.010008529775300179,0.009471798731331275
2018-05-31,0.005453418445411983,-0.00511125663729115,-0.002325290888776044,-0.001246312815940509
2018-06-01,-0.006384394629704815,0.0019180044836325295,0.0034638123556248956,-0.002600297176820199
2018-06-04,-0.003560291110648129,0.0017793594306049875,0.0012755810930734856,0.0017550702028080734
2018-06-05,0.005312363182401048,-0.000812465746545854,0.003841543019256366,0.0036381271620052774
2018-06-06,0.0021148536375107385,-0.0039617297701252325,-0.005723844307570158,-0.00393341815097544
2018-06-07,0.0012594514343959417,-0.005152476574963138,-0.0012594514343959417,-0.0023023791250959733
2018-06-08,0.00035354262185962606,0.0014832562859397713,0.0031159735610861716,0.0017010595845288153
2018-06-11,0.002278481012658218,-0.0015066113728640306,0.002278481012658218,0.002921705712486711
2018-06-12,0.0032997504366641065,0.008289931206835098,0.00847877307790974,0.004462047866126377
2018-06-13,-0.000543434169993784,-0.0011313201583570854,0.0003705571883262813,-8.087661684208448e-06
2018-06-14,-0.000995024875621886,0.002706552706552712,-0.000995024875621886,-0.0012437810945273575
2018-06-15,-0.0010530934620447852,0.0010530934620447852,0.0010530934620447852,-0.0007092198581560183
2018-06-18,0.0075297922291778455,0.008093967123395052,0.011107665753532059,0.007417105536355865
2018-06-19,0.0011802978927924366,-0.004326524233129958,-0.005020297892792391,1.1102230246251565e-16
2018-06-20,0.005067737303949382,0.008832438363531803,0.008268263469314509,0.006394115969587299
2018-06-21,-0.0010350818934544482,0.00017330993009418983,0.0007040485413281506,0.0006927408439456764
2018-06-22,0.001019533273847073,0.002249492883028536,0.0005037485578301526,0.0010974496473054967
2018-06-25,0.0027810947373659413,-0.0012634539462165859,-0.0015320858757344124,0.0007194955285682115
2018-06-26,-0.0009839715054590142,-0.004104618162840312,-0.0013552016103744796,-0.0014161513342529062
2018-06-27,0.0010354341469452244,-0.008919715688484552,0.0069666089148801465,-0.000143411293481425
2018-06-28,0.0026314878914091458,0.0026451307670210867,0.0017149101619365226,0.005110678386379952
2018-06-29,0.0021054949440802552,-0.00010893246187366756,0.00010893246187366756,-0.001494768310911813
2018-07-02,0.008846363234288468,-0.005089813118467568,0.005328684412200401,0.008271277071843386
2018-07-03,0.0005648835547416905,0.0031162417685099975,0.008428697135165008,-0.002039824186801124
2018-07-05,0.0004169804192689641,-0.005129455649165093,0.009035016207505976,0.005812163252688652
2018-07-06,0.004548180173447026,-0.00867550094803422,-0.002000276301050951,-0.0001690609690854659
2018-07-09,0.0050535720014837976,-0.003866484456313168,-0.0012755256032495506,0.0006378162777792573
2018-07-10,0.0049969590433120775,-0.006732720071029408,0.015398223471432937,0.01971487294796646
2018-07-11,0.003200731366984155,-0.0015865285718622778,-0.00153906801959407,0.002829529646170569
2018-07-12,0.004561084509348534,0.002468139926938173,0.006294645775656393,0.006241196561131531
2018-07-13,-0.0003578576828554337,0.0014568366472079044,-0.001727638302896528,-0.0011245944399273882
2018-07-16,0.0,0.0,0.0,0.0
2018-07-17,0.0027534499609478628,-0.00038686116830890464,-0.006223257646581959,-0.005849658448823144
2018-07-18,0.00257395629666739,-0.0035422803999663574,0.0012052808505481625,0.002343048201242722
2018-07-19,-0.00428072118676499,0.003988506738103292,0.009080721186764996,-0.0008032128514056103
2018-07-20,0.0024617694506605223,0.005362218086601844,0.004785849502306715,0.0012649211920768267
2018-07-23,0.00020550037772706377,-0.002831847574964264,0.002805512180905545,0.004038602468176074
2018-07-24,-0.007336991337774278,0.003157970700728896,0.006046668757129137,-0.001612903225806428
2018-07-25,-0.0025458332120900985,-0.0028131928302968403,0.005333841601524814,0.00480153649167725
2018-07-26,0.0013811259634821883,1.920024887402949e-05,-0.0010952338288505949,-0.0003779289493575644
2018-07-27,-0.00045106275857675904,-0.0005225831391404868,-0.0030402235446448157,8.380764438517144e-05
2018-07-30,-0.00045116184869369307,0.0007988381513063025,-0.004261378002528437,-0.0017750398512221322
2018-07-31,-0.001508938471036747,-0.0011301648551656164,-0.006541910613183721,-0.01358536137664255
2018-08-01,-6.585193062835781e-05,-0.008592565068319624,-0.006568382604017997,-0.006681517372251626
2018-08-02,-0.0020505987744331437,0.00026678029790130377,0.005567477408508937,0.002917245882065311
2018-08-03,0.00484019701551901,0.0017546012507106074,0.0031732863718178846,0.0045700890711587935
2018-08-06,0.003977877417416087,-0.0032847025249821858,-0.004317404762503707,0.0031950275531640393
2018-08-07,0.0031883016111943436,-0.0025823908624882375,0.005347919566343506,0.012086038808669541
2018-08-08,-0.0023269926244997127,0.0061068248648468385,0.0011192714395860557,-0.003814778149122825
2018-08-09,-0.0010032387859000738,-0.002756892230576469,-0.0017042606516290972,-0.002961665527455043
2018-08-10,0.0026219198294059167,-0.003216808871931432,0.004725977581967755,0.00337626825937738
2018-08-13,0.006233160032023476,-0.005384696344770436,-0.011018215134904774,-0.0097131059757533
2018-08-14,-0.0022151547469312807,0.005743248689234682,-0.0043657315758307115,-0.003701767031807135
2018-08-15,0.003193848354684681,0.0019340189803543238,-0.003440883093600089,-0.00019107548737902946
2018-08-16,-0.0026956915922450976,-0.0024382745316670947,-0.0016554633161924624,-0.0005046447464797045
2018-08-17,0.002326446941682536,-0.004747147992368572,-0.004966326074560356,-0.002078333510318183
2018-08-20,-0.006228011060562788,0.004635861795591567,-0.0009241683882918794,-0.002777777777777768
2018-08-21,0.00035164835164833705,-0.0009642057789071457,-0.001185076511228278,0.0
2018-08-22,0.0009520434528369258,-0.001724279316010069,0.0008331406147797705,0.002043415799720033
2018-08-23,0.0,0.0,0.0,0.0
2018-08-24,0.0006031527668089788,0.0016720448282374844,-0.0009367894853565596,0.0024655270447587656
2018-08-27,-3.9851306125138295e-05,0.004373514054836835,0.0051253578036999595,0.005099418503197473
2018-08-28,0.00036185930894381277,-0.0023597701637053437,-0.0036553282855982475,-0.0007272839749987992
2018-08-29,0.0015244674451383665,0.0014459509752308363,-0.0011658659198407583,-0.0005249343832021136
2018-08-30,0.0015796207369255244,-0.0022923849604553847,-0.0022923849604553847,0.0011920066514026105
2018-08-31,0.00020482668107242303,-0.0035162415754429466,0.0034902014925046075,0.004062144989268002
2018-09-04,0.0011687558119404472,-0.0007110297110297204,-0.0002389374160649549,0.0011525305846273462
2018-09-05,0.0030327461483240503,0.003189605418086527,0.001035980148883353,0.0012177646474128816
2018-09-06,0.0005108472020735058,-0.0007026307596301963,8.0778124262859e-05,-0.0008444016789719844
2018-09-07,0.0028677879081103973,-0.006052039664729558,0.004711294450708859,0.005516688630152894
2018-09-10,-3.06984563610335e-05,0.0008953584300792627,-0.0017357785299905617,-0.0017319477751132444
2018-09-11,0.0009295423277929206,-0.0015595293099103236,-0.004144035252998268,-0.002447719797751713
2018-09-12,0.0020350669540606828,-0.005522086292932448,-0.001974050821149054,-0.0010017822266291387
2018-09-13,0.00039471198357561316,-0.0075847210829060215,0.003528929157241612,0.006591431851950732
2018-09-14,0.0008543662894246574,-0.0071639481155831635,-0.00817159612775853,-0.011622340388377062
2018-09-17,0.0,0.0,0.0,0.0
2018-09-18,-0.001070820967002683,-0.019181370765241332,-0.005886020342257492,-0.004283281099468591
2018-09-19,0.004324837952339422,-0.005254210629852829,0.006537532366453979,0.008943655029221231
2018-09-20,0.00284866970562272,0.01105611143544838,-0.0013206785109004084,0.005359659257161087
2018-09-21,-0.0002902402796021164,-0.00667885116632978,-0.0120861328597885,-0.013934701584804957
2018-09-24,0.0,-2.2204460492503132e-17,-2.2204460492503132e-17,-2.7755575615628914e-17
2018-09-25,-0.004911787150113245,-0.0031368335523158427,-0.011373025429825457,-0.006952294393029164
2018-09-26,0.004509341027345171,0.0081585094634943,0.0009978651618400389,-0.0005629225763280547
2018-09-27,-0.001844218766370909,0.004005999268697003,0.0025912782413924696,-0.003334809435393854
2018-09-28,0.006712619008246024,0.008842166479408409,3.2192443007116565e-06,0.004117544342839295
2018-10-01,0.001290071446937757,0.004567282877471168,-0.0019912811570832025,0.002564305627687724
2018-10-02,0.005949699856904611,-0.0008763242636293355,0.005561560549809074,0.005438407840449473
2018-10-03,-0.0003791721466147816,-0.004582906444830681,-0.007809271721927269,-0.0025982901818505117
2018-10-04,-0.006529625537228378,-0.004530112520134644,0.003816065857292794,-0.0011635221075805779
2018-10-05,0.0018325315450149482,-0.002885519078741172,0.0023244798381272247,-0.0002564909705841038
2018-10-08,0.0,0.0,0.0,0.0
2018-10-09,-0.005229743503849726,-0.004928641546770862,0.005921947248558634,-0.0004352860050949592
2018-10-10,0.006280509857242556,-0.0023773551875505786,-0.005371257505115334,4.258497580075793e-05
2018-10-11,0.0013933496546512537,-0.0014844683895532508,0.015779421047616825,0.008977563032258043
2018-10-12,-0.0010114636762751372,0.004142563423034295,0.0043477257511076225,0.004730980543822122
2018-10-15,-0.003671008655497743,0.005461756281468522,0.0052842152250992536,0.0006721694040006295
2018-10-16,-0.001949444561606928,5.0258262136448906e-05,-0.0017972588563829105,2.8660639964706025e-05
2018-10-17,-0.008003979831804009,-0.0005864565210343285,0.0009551104837937753,-0.0060455643352450685
2018-10-18,-0.007169216746809126,0.0021663182535534456,0.010177539972577131,0.005520199347718047
2018-10-19,0.0005141345442580602,0.004387065934374168,0.0025462880963741386,0.0014640758593307119
2018-10-22,0.0036138739077884005,0.00490717209750664,-0.004596541590667292,0.0003141008369819632
2018-10-23,-0.002293561608660788,0.00493816692625264,0.005235783154626916,-0.0007656681703521635
2018-10-24,0.008585880606809959,0.0003071745500310642,0.005790270890305438,0.006431810540753893
2018-10-25,-0.0029258098934065845,-0.0019925098842493265,0.005587771797560249,-0.0015858376821816338
2018-10-26,-0.0040630088609948,-0.0014028898027399917,-0.006523446142000223,-0.02195979244567355
2018-10-29,-0.003063044523291669,0.0004993757802746579,0.0018620486042027374,-0.0036134885151450635
2018-10-30,-0.0029366071327713078,0.01356394107412644,-0.014196852466531507,-0.008842604274978886
2018-10-31,-0.005158758014367049,0.005983890955346772,0.011257965029420846,0.0028250990207696423
2018-11-01,-0.010697987950523725,0.01138677050780903,-0.002688025976484143,-0.0018867030831631968
2018-11-02,-0.01601695597708952,0.00785973722842237,0.0035208742503932467,-0.0015670022909252308
2018-11-05,-0.004075326747088015,-0.0005719733079123212,-0.0017453741664338997,-0.0019965636608541004
2018-11-06,0.005489472125351336,-0.0014940327880812454,0.0035416730760793325,0.005796120796120796
2018-11-07,-0.010523490909469645,-0.0030915223332550926,-0.005161289775115586,-0.014009617706637926
2018-11-08,0.001523612313367373,0.0015510969381724803,-0.0013577073637200065,-0.0006968189441873829
2018-11-09,-0.008963621530487265,-0.0002902757619738905,0.005982255070859921,-0.0018633540372670898
2018-11-12,0.002257218692463958,-6.913238852401804e-05,0.0022473975670277645,-0.0007081630336058685
2018-11-13,-0.002250124197194969,-0.0012040762493806146,-0.0021897088872608,0.00016461706688605977
2018-11-14,0.0034105768710875227,-0.0020068005441667537,0.0029397931090958005,0.0031275991319807328
2018-11-15,0.0023668660448379563,0.0020831311238617587,-0.0036841556205796876,-0.0005012531328321135
2018-11-16,-0.0014634146341463206,0.0014634146341463206,0.0016560928615066085,0.0004816955684007196
2018-11-19,0.002712303143285078,-0.008204159300257797,0.006830628427059104,0.0012469786103311772
2018-11-20,-0.0005408298420946471,-0.002598701330062947,-0.00041729558370946426,-0.0014367281405232727
2018-11-21,0.0009945939525408676,-0.0006006204043883302,-0.0007193147664061427,0.0015937832580343024
2018-11-23,0.0,0.0,0.0,0.0
2018-11-26,-0.0009504541179799153,-0.0015305932613306039,-0.0006140362497957241,-0.0014697619175832084
2018-11-27,-0.0002918778061550719,0.001523720166355802,0.0003913487015035022,-0.0094844986295054
2018-11-28,0.00233947350742274,0.0004055925649178782,0.0013825465674170536,0.0002048392145821737
2018-11-29,-0.0011690410659372485,0.0011690410659372485,0.002440717366515277,0.0
2018-11-30,-0.000803993484992693,0.00365368083856592,0.0011476160825465657,0.0
2018-12-03,-0.007272379040400101,0.011918482921065255,-0.010258915978881667,-0.012695481820185917
2018-12-04,0.008496027427336727,-0.005138498603079445,-0.018238782348729488,-0.006320224719101097
2018-12-06,0.011591914345829712,0.008648614843505209,0.008442863375331556,0.009088105020869102
2018-12-07,0.0,0.0016918429003021096,0.00311460712794438,0.002291537498177549
2018-12-10,-0.000986156037583408,0.0035042971144631173,0.0014441831063700227,-0.0010880137809278108
2018-12-11,0.0021450190146351964,-0.0065296905635670475,0.008374672917410808,0.00773363933029475
2018-12-12,-0.0068655076376959775,0.009990507637695979,-0.009170105299662955,-0.008304838676844293
2018-12-13,-0.0031050818931259495,-0.0031050818931259274,0.003771068880231931,0.0034202650705429196
2018-12-14,0.007899967530542007,-0.005117248539350005,0.006436331854024635,0.0056991677985111094
2018-12-17,0.0053831399024382165,0.005608782482715724,-7.9078019739387e-05,0.006458009444584542
2018-12-18,-0.001328177785077744,0.0040563880184669495,0.0025079411560890996,-0.004862681928351357
